,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
545,adc0c5f7-13d3-4a13-8ad8-c580ce6808a7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This does not work on S8,2,0,3.2.1,2017-08-15 08:48:56,,
546,230c958d-17db-41af-a7e4-d24432c10a01,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very nice app for finding KNOWN trials. Somewhat limited on selection but contains lots of valuable information for each trail. Ability to add/read recent conditions and detailed up to date information is handy. Using in Colorado and four corners desert region.,4,0,3.2.1,2017-08-13 01:10:00,,
547,303b0946-1930-4335-8c79-50ec9eaff5ff,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Weak.  Looked for a few holes in the Frank Church River of No Return Wilderness but the App didn't have any.  Not a great app.,2,0,,2017-08-07 10:23:26,,
548,36001b7a-1941-4ad0-acf2-7eedb68228c9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I can't add known blazed  trails. Poor trail list in South Carolina. Can't follow my progress. No distance traveled indicators.  No link to check in to Fb /other sites.,2,0,3.2.1,2017-08-07 00:37:21,,
549,42b1bff7-b6c9-4123-8a1b-045fe52783fa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Alberta maps are extremely limited. Claimed there was only ~20 hikes in an area with well over 250 hiking trails listed on other hiking apps.  It might be a good app, but with less than 10% accuracy for my area I can't be bothered to find out. Deal breaker if you can't find a decent selection of trails - the main purpose of the app.",2,0,,2017-08-01 09:36:33,,
550,4a55b2c6-3d74-4db3-82c8-3d35bc319580,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great App for discovering new hikes! Was a little disappointed with how few of the IL hikes they have, but I'm sure they'll update with time. Otherwise, the app is brilliant!",4,0,3.2.1,2017-07-27 21:55:01,,
551,dabca45f-9916-441b-bd65-7985a3bd2448,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ap works well on my smartphone, but it force closes and will not open on my tablet (Huawei MediaPad M3).",1,0,3.2.1,2017-07-23 03:49:32,,
552,dd4c151a-bcc9-430d-a5c2-02ba53c20118,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's the best hiking trails app I've seen. And it's free. What's not to like,5,0,3.2.1,2017-07-21 04:24:16,,
553,258ed351-5320-4a1e-b0a8-bc48b64fc059,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I Love This App!! I've used several others like it but I find this one easy to use and more informative. I like the tracking and the fact it can stay pulled up offline. Excellent!,5,1,3.2.1,2017-07-20 11:27:42,,
554,c7432a31-098d-41ce-80ab-cbcc9c3cc7ed,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GET IT AND GO HIKE!!!,5,0,3.2.1,2017-07-20 07:20:39,,
555,9398a4e1-e738-479f-909a-5d30890d1d77,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I would like to add trails easier.  Also,  difficult to understand how to show/pin a hike you are currently doing.",3,2,3.2.1,2017-07-17 06:06:55,,
556,4c3332a6-fc7c-4b9d-80ee-638231167da8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really helped me choose appropriate hikes for our group. Glad this is available.,5,0,3.2.1,2017-07-16 12:01:15,,
557,b0ae92c4-52cc-4a84-8e62-fa184edc744e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app and offline mode works great,5,0,3.2.1,2017-07-12 23:28:03,,
558,723502a4-b36a-48ef-bac0-bb6b70448dd5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It won't let me ping a check in 98% signal. Trying to add some good urban hiking areas just north of the Ann Arbor REI,2,0,,2017-07-10 00:55:41,,
559,cebaa2ce-212f-47a3-8464-10243ba55924,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good for trail lists, I wish theree was away to denote things like if dogs are allowed",4,0,3.2.1,2017-07-09 19:36:25,,
560,40375cc6-0be0-49ae-abd3-e1d75f8353a3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Works great, but only in the right areas. I live in Alberta and there was only one hike in Peter Lougheed provincial park on the app, there are many many more than that.",2,0,3.2.1,2017-07-09 06:58:08,,
561,b7705828-4aa5-45e4-a251-01b0b2caa072,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice interface but lacking content in my area.,2,0,3.2.1,2017-07-07 07:37:18,,
562,a42cd30d-9c6d-48e2-9a2e-51df5fb0f0f6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I've been wanting something like this for a long long time. That I can add my area hikes and share my love for our trails is very precious to me and I thank you for giving us the opportunity to enhance what we love...and do it for free!,5,10,3.2.1,2017-07-07 06:03:49,,
563,b929cabb-901c-490a-9eef-abacbaf4ccdb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"If all the trails are added by 'hikers like me,' then how do I add hikes? I live in the New England area, and while I was able to find some hikes that I didn't know about using this app, there were a lot more that I have done that were nowhere to be found in the Hiking Project app.  Would like to add so others who use this can enjoy them, but I can't see a way how. Help?",3,30,3.2.1,2017-07-06 23:11:05,,
564,482ffb6f-59a1-4640-89b0-cc74f5c9baaf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great app to plan future hikes, you could even use it to find yourself in the trail.",5,0,3.2.1,2017-07-05 22:43:34,,
565,a5608c26-aa85-4f2f-9f07-a95e37cef1b8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love this app. Has showed me some great places near me. It would be awesome if you could add a way to put a road trip in. Like point A to point B and show the trails along the way so many miles off the road.,4,1,3.2.1,2017-07-03 21:45:25,,
566,9f4d586c-ced1-4507-b2b5-e58f95731300,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great way to find hikes everywhere!,5,0,3.2.1,2017-06-30 07:06:04,,
567,343327f9-6c97-444e-9550-499b6a443f28,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Awesome App, so much trail beta & fantastic for finding new hikes! Nicely done REI.",5,0,,2017-06-28 06:40:14,,
568,7abd3f9d-8d6b-4182-832c-616c4ca6fe60,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I wish there was a tutorial for the app because apparently I am not using it correctly or the app doesn't work well. Hike in Portland's Forest Park the blue dot rarely showed that we were on the trail.  I had higher expectations or maybe I am just missing something obvious to make it work?,3,5,3.2.1,2017-06-26 01:00:16,"Hi Barry, 
Thanks for reaching out! I'm having trouble visualizing the exact problem, and I'm hoping that more details will help us address your frustrations. Do you think that you could reach out to us at Content@adventureprojects.net with the details of where the blue dot went off trail? We'll be better able to address your concerns. 
Thanks!",2017-06-28 23:08:40
569,059a6091-4d2f-4373-b1b4-481628385762,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I've been looking for an app like this for a while. Getting trail maps can be difficult and having such a huge database of detailed and easily searchable maps is amazing.  That probably sounds like a sponsored review. It's not.,5,1,3.2.1,2017-06-24 19:54:00,,
570,cc9357c7-a8fd-48c9-a245-ade881fe6d0e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Exactly what I was looking for.  Thx,5,0,3.2.1,2017-06-18 23:51:33,,
571,4668d968-a037-4794-a065-20b4776c5ed4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,No hiking trails in india. There are numerous trails and points. If I was able to add some trails it would have been great.,2,0,3.2.1,2017-06-18 11:29:51,"Hey Vijay, 
Thanks for reaching out. Hiking Project is a fully crowdsourced resource, which means that we rely on hikers like you to help share the best trails and hikes in an area. If you'd be willing to help us get more content in India added to the site, check out hikingproject.com/mapping for some tips on getting started. Thanks for your help!",2017-06-21 22:30:13
572,c9e3be26-03e1-4bd1-bad7-4f508d713770,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great exploration of new hikes. The option to download an offline map helps incredibly! The app can be a bit stubborn when trying to isolate certain trails. Currently my biggest complaint are the lack of reports and pictures of certain hikes. But this is a temporary problem as more people who use it the better the data becomes.,4,23,3.2.1,2017-06-18 11:00:27,,
573,b580cf08-fa69-4068-9496-1770c9188076,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Definitely a cool idea. But the search function doesn't seem to work at all. Looking forward to mapping features being added.,4,0,3.2.1,2017-06-18 04:51:54,"Hey Brad, 
We would love to hear more about the search function not working properly. Do you think you could reach out to our support staff at content@adventureprojects.net with more information? Thanks for your help!",2017-06-21 22:33:51
574,51cb8f18-90ce-40f5-9338-209066d41657,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome app for hikers and backpackers! All the good stuff is in here...,5,1,3.2.1,2017-06-18 01:04:59,,
575,1b78eab6-79da-44fd-93e5-9d173a7b63f9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great concept but would be better if you could share trails with friends via other apps like texting or messages,3,0,3.2.1,2017-06-17 06:02:39,"Hey Rick, 
If you pull up a trail name from the bottom of the screen, a ""share"" feature should pop up. This will allow you to share a trail via text or other messaging apps, as well as email. If you're having problems, please reach out at content@adventureprojects.net and we can address the issue! 
Thanks",2017-06-21 22:29:19
576,e4ea4c95-4df8-47f1-9229-e88812dbeb52,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Would like it to archive what you've done, trails, time, date etc.",5,0,3.2.1,2017-06-15 20:17:01,,
577,2e0c7431-bc0e-4067-8755-31b02aa99bd4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love it!!!,5,0,3.2.1,2017-06-09 07:16:26,,
578,9220b189-e36d-435c-a198-8b93af2c2c54,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App can be really great if you're in the right area. It's awesome and very informative in Colorado for example, I found a bunch of great new spots using this app. In Florida however the app is useless, most of the trails aren't loaded and information is lacking. So depending in your area this app can be either amazing and helpful, or completely useless.",4,49,3.2.1,2017-06-08 05:49:02,,
579,92011bc9-960a-4337-ba33-9c904fd6fb6d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not enough trails in bc for it to be of much use. Has potential for sure.,2,0,,2017-06-06 07:07:02,"Hey Ashley, 
Thanks for reaching out. Hiking Project is a fully crowdsourced resource, which means that we rely on hikers like you to help share the best trails and hikes in an area. If you'd be willing to help us get more BC content added to the site, check out hikingproject.com/mapping for some tips on getting started. Thanks for your help!",2017-06-06 23:03:40
580,b47aa12f-fc2c-4006-b899-a44e9669161a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm new to Colorado and this app has been so helpful. I'm really excited to be using it!!,5,0,3.2.1,2017-06-06 03:39:10,,
581,5ca24195-235e-455a-8015-d4e82426ca18,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lots of high quality hikes listed around Colorado, although it seems largely thanks to 1 person, and it's not completely clear how to contribute without filling it with half-correct info like other apps have.",4,0,3.2.1,2017-06-05 21:42:49,,
582,904fb25f-3e26-411f-be95-c1a0ad60f2ac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"app has potential but isn't there yet. Pinning a trail doesn't download enough map data to use offline; can't find distance between two points; campgrounds/streams aren't marked; needs NPS/BLM map info (names, distance, topo) and ALL AVAILABLE OFFLINE to be great.",3,12,3.2.1,2017-06-04 23:39:31,"Hey Matt
It sounds like you have some great feedback, and we would love to address each of these points individually. However, the character limit here prevents us from addressing each. If you reach out to us at content@adventureprojects.net, we would love the opportunity to address your thoughts. 
Thanks!",2017-06-06 23:11:26
583,7b699e4b-50a7-4357-894c-45b8b7abc4eb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great idea and great app just needs the ability to create routes. There are 3 awesome trails in my town not on here id love to add,4,12,3.2.1,2017-05-30 19:14:17,"Hey Kyle, 
You can add your own trails and hikes to our database, and we would really appreciate your help! If you head to hikingproject.com/mapping, you'll find some great tips on getting started, and how to get a trail added to the site. If you have any questions, feel free to reach out to content@adventureprojects.net.",2017-05-31 21:06:21
584,1e289f33-51fa-4941-aae1-fff17710a8ed,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really like how much it helps me navigate cris cossing non-marked trials. Easy to use.,5,1,3.2.0,2017-05-30 06:37:06,,
585,b4025b92-33b5-488c-8aec-85b8eef2b17f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Like the app for trail guides. . . And the offline use. Would really like the ability to create a route and save to use in a personal map using multiple trails.,3,7,3.2.1,2017-05-29 05:22:27,"Hey Jon, 
Thanks for some great feedback! We're hard at work creating a route building tool, as well as revamping the profile to include personal route capabilities. Those features aren't quite ready for primetime yet, and we appreciate your patience in the meanwhile!",2017-05-31 21:18:56
586,6f69aad7-a7e5-461b-8202-d05b2a4066a3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app for finding new hiking trails,4,2,3.2.1,2017-05-29 02:37:45,,
587,366cc28e-9074-494e-9359-6aac21bb16a2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing,5,2,3.2.1,2017-05-28 06:41:35,,
588,18c79d15-8470-4311-a94d-fccda932fe5d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Why can't I download Texas?!,1,2,3.2.0,2017-05-22 00:44:13,"Hey Jeremy, 
It seems like you've found a bug! Would you mind sending your device details (model, software installed) and the steps that you took to download Texas to content@adventureprojects.net? We can address the bug from there! 
Thanks for your help.",2017-05-23 23:07:11
589,e0558c4b-c51a-4383-ab81-818851deed5c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I downloaded this for hiking trails in my area. There are MULTIPLE best seller copies of trails around Juneau AK but I didn't want to tote around a book every time I went hiking....this app has 1 trail-if it can be called that. The trail in reference is a paved tourist loop at the glacier visitors center. VERY DISAPPOINTED,1,5,3.2.0,2017-05-17 01:59:41,"Hello! 
Hiking Project is a 100% crowd sourced resource, which means that we depend on enthusiastic hikers like yourself to help us add trails and hikes to our database. If you're interested in helping us to get your favorite trails added, check out our tips on getting started: https://www.hikingproject.com/mapping",2017-05-23 23:00:20
590,61f5c4e4-0295-4548-ab81-e6942a0eb17b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not much tool and features available. It's not hiking app Im looking for.,2,0,3.1.1,2017-05-12 13:59:39,"Hey Penuel, 
Thanks for reaching out! If there's anything specific that we're missing, we would love to know about it so that we can get those features added to the app! Contacting us at content@adventureprojects.net is a great way to submit feedback, and we would appreciate hearing from you!",2017-05-16 20:40:12
591,f49f6d71-c25c-4442-8db5-d195586fa3b0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome,5,0,3.1.1,2017-05-06 03:13:56,,
592,c0488db8-76d7-4a4a-b802-17f16d01976b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hopeless,1,1,,2017-05-05 15:58:37,"Hey Nicholas, 
We're sorry to hear about your poor experience, and we'd like to everything in our power to address any feedback you may have. If there's any way that we can improve, please send an email to content@adventureprojects.net with any specific notes, and we will get our team working on it right away!",2017-05-08 20:55:22
593,8666a043-40fe-4932-9ac7-a6865e7ad03c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app probably works just fine, but next to nothing in terms of trails in Scotland.",3,0,3.1.1,2017-05-04 00:31:08,"Hello! As a fully crowd sourced resource, we depend on hikers to help us add trails to our database. The reason that we don't have many trails in Scotland is because enthusiastic trekkers like yourself haven't added them yet! If you'd be interested in contributing, check out our tips to getting started:  https://www.hikingproject.com/mapping",2017-05-04 20:27:37
594,686c7df0-b14a-4f11-95f5-da5341f52b09,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good,4,0,3.1.1,2017-05-01 02:34:06,,
595,ca544344-ff70-40eb-80cd-26ee9f46890c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I've downloaded dozens of hiking trail apps and this one is easily the best. It had the most trails and was the easiest to navigate. Also, unlike most other apps, The Hiking Project website offers the gpx files for all of the trails for free. I'd give it ten stars if I could.",5,1,3.1.1,2017-04-25 01:00:11,,
596,525485e3-58aa-4fc8-8a2b-b1ffcc700dfd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Listed 5 places which I guess are sponsored areas for Ontario. UNINSTALLED,1,0,3.1.1,2017-04-24 01:18:17,Hiking Project is a free app that's built by the hiking community for the hiking community. We only have those 5 places you list because those are the only hikes or trails that hikers have been added in Ontario! You can add more hikes and trails by following the steps here: https://www.hikingproject.com/mapping,2017-05-04 01:37:28
597,e4594a18-7592-45a9-986c-fb379f845d05,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Works great for the Pisgah area so far!,5,1,3.1.1,2017-04-23 16:05:45,,
598,d32a9876-c079-4a76-a8ca-06ad76fa208d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It would be nice if there was a filter that let me see what trails are dog friendly.,3,0,3.1.1,2017-04-18 23:22:43,"Hey Susan, 
Thanks for reaching out with great feedback! That's our most requested feature, and it's one that we're working hard to develop and publish. A filter function should be coming soon, and we appreciate your patience in the meantime!",2017-04-24 22:07:17
599,85e1af16-93de-4d16-84c0-e45c78956034,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nice looking app, but no feature to add trails - this would be great if they would add it. Slim pickings for Ontario hikers.",3,0,3.1.1,2017-04-17 09:33:17,"Hey Maciek, 
Thank you for reaching out! As a crowd sourced resource, we depend on hikers like you to help us build our database! You can add trails and hikes by visiting our website and checking out some of the tips on our mapping page. More info here: www.hikingproject.com/mapping",2017-05-16 20:43:05
600,13f02a37-97a8-4277-8136-349a06992cf6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Love that the trails are community driven and reviewed for quality. Needs more people to contribute, as many trails are not yet available.",5,0,3.1.1,2017-04-16 01:25:58,,
601,ae9bda11-f656-459f-8a7f-06d946b8d709,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Just starting to use this app, after finding it's relation to Mountain Project. Loving it so far and I'm looking forward to contributing!",5,0,3.1.1,2017-04-14 04:46:02,,
602,de8692c4-331f-4c18-bb50-a40b9697d5d3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app that kept us going in the right direction...very helpful!,5,0,3.1.1,2017-04-11 09:14:26,,
603,86ae3034-9e65-4ee5-b0ed-b4748c142b4b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app. Uses other people input about the trails they hike and allows you to post pics for others to view,5,0,3.1.1,2017-04-05 08:18:43,,
604,57810a9d-3359-4481-bc5a-367a0e75bf0e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok still needs work. Doesn't sync; photo doesn't appear in profile.,3,0,3.1.1,2017-04-05 05:42:47,"Hey Jerry, 
We're sorry to hear about your frustrations with the app. If you send an email to content@adventureprojects.net that outlines those problems, we will work to get them fixed ASAP. It sounds like you may have found a bug, and we'd love to solve those problems. Thanks for your help!",2017-05-16 20:44:46
605,1a5cfb53-0663-45f1-b952-40191ba713fe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Used it in Sedona super helpful.  Good details and easy to use.,5,0,3.1.1,2017-03-27 06:01:28,,
606,783f75ca-df19-42de-9a0a-72d7a0de7e0a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great for finding popular hikes. Highlights the elevation gain on each point of the hike,4,0,3.1.1,2017-03-25 11:18:21,,
607,9db7ce9f-cd5d-4e00-b0b6-fb9bbd9debc5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Well done. Best trail app out there.,5,0,3.1.1,2017-03-22 19:03:23,,
